Slot,Description
0,CurrentSubTurn
1,ItemSlot
2,CustomDiceRoll
3,TurnNumber
4,MoneyEarned
5,TaxTurn
6,IsOpenCustomDiceUI
7,IsCollectCash
8,canRoll
9,IsGameOver
10,IsTurnChange
11,IsToRoll
12,IsOpenBuildMenuUI
13,NewTilePos
14,IsDisableButtons
15,IsOpenProbabilityUI
16,ProbabilityIncrease
17,TeleportPos
18,IsReversalActive
19,CurrentPolicyPoint
20,SpendPolicyPoint
21,IsBasicInterest
22,CanSpendPolicyPoint
23,IsAttemptGenerate
24,CurrentMoney
25,IsBasicGambling
26,CalculatedRarityProbability
27,InitialRarityProbability
28,NewItems
29,NewPolicies
30,IsGenerateShopItem
31,Items
32,ItemToBuySO
33,PolicyToBuy
34,Policies
35,ItemSlotToSell
36,PolicySlotToSell
37,ProbabilityLevel
